2组_03号_运行时间,MODBUS RTU,4x,2063,运行时间数据；原昆仑变量:运行时间063,16-bit Unsigned
2组_04号_运行时间,MODBUS RTU,4x,2064,运行时间数据；原昆仑变量:运行时间064,16-bit Unsigned
2组_05号_运行时间,MODBUS RTU,4x,2065,运行时间数据；原昆仑变量:运行时间065,16-bit Unsigned
2组_06号_运行时间,MODBUS RTU,4x,2066,运行时间数据；原昆仑变量:运行时间066,16-bit Unsigned
2组_07号_运行时间,MODBUS RTU,4x,2067,运行时间数据；原昆仑变量:运行时间067,16-bit Unsigned
2组_08号_运行时间,MODBUS RTU,4x,2068,运行时间数据；原昆仑变量:运行时间068,16-bit Unsigned
2组_09号_运行时间,MODBUS RTU,4x,2069,运行时间数据；原昆仑变量:运行时间069,16-bit Unsigned
2组_10号_运行时间,MODBUS RTU,4x,2070,运行时间数据；原昆仑变量:运行时间070,16-bit Unsigned
2组_11号_运行时间,MODBUS RTU,4x,2071,运行时间数据；原昆仑变量:运行时间071,16-bit Unsigned
2组_12号_运行时间,MODBUS RTU,4x,2072,运行时间数据；原昆仑变量:运行时间072,16-bit Unsigned
2组_13号_运行时间,MODBUS RTU,4x,2073,运行时间数据；原昆仑变量:运行时间073,16-bit Unsigned
2组_14号_运行时间,MODBUS RTU,4x,2074,运行时间数据；原昆仑变量:运行时间074,16-bit Unsigned
2组_15号_运行时间,MODBUS RTU,4x,2075,运行时间数据；原昆仑变量:运行时间075,16-bit Unsigned
2组_16号_运行时间,MODBUS RTU,4x,2076,运行时间数据；原昆仑变量:运行时间076,16-bit Unsigned
2组_17号_运行时间,MODBUS RTU,4x,2077,运行时间数据；原昆仑变量:运行时间077,16-bit Unsigned
2组_18号_运行时间,MODBUS RTU,4x,2078,运行时间数据；原昆仑变量:运行时间078,16-bit Unsigned
2组_19号_运行时间,MODBUS RTU,4x,2079,运行时间数据；原昆仑变量:运行时间079,16-bit Unsigned
2组_20号_运行时间,MODBUS RTU,4x,2080,运行时间数据；原昆仑变量:运行时间080,16-bit Unsigned
2组_21号_运行时间,MODBUS RTU,4x,2081,运行时间数据；原昆仑变量:运行时间081,16-bit Unsigned
2组_22号_运行时间,MODBUS RTU,4x,2082,运行时间数据；原昆仑变量:运行时间082,16-bit Unsigned
2组_23号_运行时间,MODBUS RTU,4x,2083,运行时间数据；原昆仑变量:运行时间083,16-bit Unsigned
2组_24号_运行时间,MODBUS RTU,4x,2084,运行时间数据；原昆仑变量:运行时间084,16-bit Unsigned
2组_25号_运行时间,MODBUS RTU,4x,2085,运行时间数据；原昆仑变量:运行时间085,16-bit Unsigned
2组_26号_运行时间,MODBUS RTU,4x,2086,运行时间数据；原昆仑变量:运行时间086,16-bit Unsigned
2组_27号_运行时间,MODBUS RTU,4x,2087,运行时间数据；原昆仑变量:运行时间087,16-bit Unsigned
2组_28号_运行时间,MODBUS RTU,4x,2088,运行时间数据；原昆仑变量:运行时间088,16-bit Unsigned
2组_29号_运行时间,MODBUS RTU,4x,2089,运行时间数据；原昆仑变量:运行时间089,16-bit Unsigned
2组_30号_运行时间,MODBUS RTU,4x,2090,运行时间数据；原昆仑变量:运行时间090,16-bit Unsigned
2组_31号_运行时间,MODBUS RTU,4x,2091,运行时间数据；原昆仑变量:运行时间091,16-bit Unsigned
2组_32号_运行时间,MODBUS RTU,4x,2092,运行时间数据；原昆仑变量:运行时间092,16-bit Unsigned
2组_33号_运行时间,MODBUS RTU,4x,2093,运行时间数据；原昆仑变量:运行时间093,16-bit Unsigned
2组_34号_运行时间,MODBUS RTU,4x,2094,运行时间数据；原昆仑变量:运行时间094,16-bit Unsigned
2组_35号_运行时间,MODBUS RTU,4x,2095,运行时间数据；原昆仑变量:运行时间095,16-bit Unsigned
2组_36号_运行时间,MODBUS RTU,4x,2096,运行时间数据；原昆仑变量:运行时间096,16-bit Unsigned
2组_37号_运行时间,MODBUS RTU,4x,2097,运行时间数据；原昆仑变量:运行时间097,16-bit Unsigned
2组_38号_运行时间,MODBUS RTU,4x,2098,运行时间数据；原昆仑变量:运行时间098,16-bit Unsigned
2组_39号_运行时间,MODBUS RTU,4x,2099,运行时间数据；原昆仑变量:运行时间099,16-bit Unsigned
2组_40号_运行时间,MODBUS RTU,4x,2100,运行时间数据；原昆仑变量:运行时间100,16-bit Unsigned
2组_41号_运行时间,MODBUS RTU,4x,2101,运行时间数据；原昆仑变量:运行时间101,16-bit Unsigned
2组_42号_运行时间,MODBUS RTU,4x,2102,运行时间数据；原昆仑变量:运行时间102,16-bit Unsigned
2组_43号_运行时间,MODBUS RTU,4x,2103,运行时间数据；原昆仑变量:运行时间103,16-bit Unsigned
2组_44号_运行时间,MODBUS RTU,4x,2104,运行时间数据；原昆仑变量:运行时间104,16-bit Unsigned
2组_45号_运行时间,MODBUS RTU,4x,2105,运行时间数据；原昆仑变量:运行时间105,16-bit Unsigned
2组_46号_运行时间,MODBUS RTU,4x,2106,运行时间数据；原昆仑变量:运行时间106,16-bit Unsigned
2组_47号_运行时间,MODBUS RTU,4x,2107,运行时间数据；原昆仑变量:运行时间107,16-bit Unsigned
2组_48号_运行时间,MODBUS RTU,4x,2108,运行时间数据；原昆仑变量:运行时间108,16-bit Unsigned
2组_49号_运行时间,MODBUS RTU,4x,2109,运行时间数据；原昆仑变量:运行时间109,16-bit Unsigned
2组_50号_运行时间,MODBUS RTU,4x,2110,运行时间数据；原昆仑变量:运行时间110,16-bit Unsigned
2组_51号_运行时间,MODBUS RTU,4x,2111,运行时间数据；原昆仑变量:运行时间111,16-bit Unsigned
2组_52号_运行时间,MODBUS RTU,4x,2112,运行时间数据；原昆仑变量:运行时间112,16-bit Unsigned
2组_53号_运行时间,MODBUS RTU,4x,2113,运行时间数据；原昆仑变量:运行时间113,16-bit Unsigned
2组_54号_运行时间,MODBUS RTU,4x,2114,运行时间数据；原昆仑变量:运行时间114,16-bit Unsigned
2组_55号_运行时间,MODBUS RTU,4x,2115,运行时间数据；原昆仑变量:运行时间115,16-bit Unsigned
2组_56号_运行时间,MODBUS RTU,4x,2116,运行时间数据；原昆仑变量:运行时间116,16-bit Unsigned
2组_57号_运行时间,MODBUS RTU,4x,2117,运行时间数据；原昆仑变量:运行时间117,16-bit Unsigned
2组_58号_运行时间,MODBUS RTU,4x,2118,运行时间数据；原昆仑变量:运行时间118,16-bit Unsigned
2组_59号_运行时间,MODBUS RTU,4x,2119,运行时间数据；原昆仑变量:运行时间119,16-bit Unsigned
2组_60号_运行时间,MODBUS RTU,4x,2120,运行时间数据；原昆仑变量:运行时间120,16-bit Unsigned
3组_01号_运行时间,MODBUS RTU,4x,2121,运行时间数据；原昆仑变量:运行时间121,16-bit Unsigned
3组_02号_运行时间,MODBUS RTU,4x,2122,运行时间数据；原昆仑变量:运行时间122,16-bit Unsigned
3组_03号_运行时间,MODBUS RTU,4x,2123,运行时间数据；原昆仑变量:运行时间123,16-bit Unsigned
3组_04号_运行时间,MODBUS RTU,4x,2124,运行时间数据；原昆仑变量:运行时间124,16-bit Unsigned
3组_05号_运行时间,MODBUS RTU,4x,2125,运行时间数据；原昆仑变量:运行时间125,16-bit Unsigned
3组_06号_运行时间,MODBUS RTU,4x,2126,运行时间数据；原昆仑变量:运行时间126,16-bit Unsigned
3组_07号_运行时间,MODBUS RTU,4x,2127,运行时间数据；原昆仑变量:运行时间127,16-bit Unsigned
3组_08号_运行时间,MODBUS RTU,4x,2128,运行时间数据；原昆仑变量:运行时间128,16-bit Unsigned
3组_09号_运行时间,MODBUS RTU,4x,2129,运行时间数据；原昆仑变量:运行时间129,16-bit Unsigned
3组_10号_运行时间,MODBUS RTU,4x,2130,运行时间数据；原昆仑变量:运行时间130,16-bit Unsigned
3组_11号_运行时间,MODBUS RTU,4x,2131,运行时间数据；原昆仑变量:运行时间131,16-bit Unsigned
3组_12号_运行时间,MODBUS RTU,4x,2132,运行时间数据；原昆仑变量:运行时间132,16-bit Unsigned
3组_13号_运行时间,MODBUS RTU,4x,2133,运行时间数据；原昆仑变量:运行时间133,16-bit Unsigned
3组_14号_运行时间,MODBUS RTU,4x,2134,运行时间数据；原昆仑变量:运行时间134,16-bit Unsigned
3组_15号_运行时间,MODBUS RTU,4x,2135,运行时间数据；原昆仑变量:运行时间135,16-bit Unsigned
3组_16号_运行时间,MODBUS RTU,4x,2136,运行时间数据；原昆仑变量:运行时间136,16-bit Unsigned
3组_17号_运行时间,MODBUS RTU,4x,2137,运行时间数据；原昆仑变量:运行时间137,16-bit Unsigned
3组_18号_运行时间,MODBUS RTU,4x,2138,运行时间数据；原昆仑变量:运行时间138,16-bit Unsigned
3组_19号_运行时间,MODBUS RTU,4x,2139,运行时间数据；原昆仑变量:运行时间139,16-bit Unsigned
3组_20号_运行时间,MODBUS RTU,4x,2140,运行时间数据；原昆仑变量:运行时间140,16-bit Unsigned
3组_21号_运行时间,MODBUS RTU,4x,2141,运行时间数据；原昆仑变量:运行时间141,16-bit Unsigned
3组_22号_运行时间,MODBUS RTU,4x,2142,运行时间数据；原昆仑变量:运行时间142,16-bit Unsigned
3组_23号_运行时间,MODBUS RTU,4x,2143,运行时间数据；原昆仑变量:运行时间143,16-bit Unsigned
3组_24号_运行时间,MODBUS RTU,4x,2144,运行时间数据；原昆仑变量:运行时间144,16-bit Unsigned
3组_25号_运行时间,MODBUS RTU,4x,2145,运行时间数据；原昆仑变量:运行时间145,16-bit Unsigned
3组_26号_运行时间,MODBUS RTU,4x,2146,运行时间数据；原昆仑变量:运行时间146,16-bit Unsigned
3组_27号_运行时间,MODBUS RTU,4x,2147,运行时间数据；原昆仑变量:运行时间147,16-bit Unsigned
3组_28号_运行时间,MODBUS RTU,4x,2148,运行时间数据；原昆仑变量:运行时间148,16-bit Unsigned
3组_29号_运行时间,MODBUS RTU,4x,2149,运行时间数据；原昆仑变量:运行时间149,16-bit Unsigned
3组_30号_运行时间,MODBUS RTU,4x,2150,运行时间数据；原昆仑变量:运行时间150,16-bit Unsigned
3组_31号_运行时间,MODBUS RTU,4x,2151,运行时间数据；原昆仑变量:运行时间151,16-bit Unsigned
3组_32号_运行时间,MODBUS RTU,4x,2152,运行时间数据；原昆仑变量:运行时间152,16-bit Unsigned
3组_33号_运行时间,MODBUS RTU,4x,2153,运行时间数据；原昆仑变量:运行时间153,16-bit Unsigned
3组_34号_运行时间,MODBUS RTU,4x,2154,运行时间数据；原昆仑变量:运行时间154,16-bit Unsigned
3组_35号_运行时间,MODBUS RTU,4x,2155,运行时间数据；原昆仑变量:运行时间155,16-bit Unsigned
3组_36号_运行时间,MODBUS RTU,4x,2156,运行时间数据；原昆仑变量:运行时间156,16-bit Unsigned
3组_37号_运行时间,MODBUS RTU,4x,2157,运行时间数据；原昆仑变量:运行时间157,16-bit Unsigned
3组_38号_运行时间,MODBUS RTU,4x,2158,运行时间数据；原昆仑变量:运行时间158,16-bit Unsigned
3组_39号_运行时间,MODBUS RTU,4x,2159,运行时间数据；原昆仑变量:运行时间159,16-bit Unsigned
3组_40号_运行时间,MODBUS RTU,4x,2160,运行时间数据；原昆仑变量:运行时间160,16-bit Unsigned
3组_41号_运行时间,MODBUS RTU,4x,2161,运行时间数据；原昆仑变量:运行时间161,16-bit Unsigned
3组_42号_运行时间,MODBUS RTU,4x,2162,运行时间数据；原昆仑变量:运行时间162,16-bit Unsigned
3组_43号_运行时间,MODBUS RTU,4x,2163,运行时间数据；原昆仑变量:运行时间163,16-bit Unsigned
3组_44号_运行时间,MODBUS RTU,4x,2164,运行时间数据；原昆仑变量:运行时间164,16-bit Unsigned
3组_45号_运行时间,MODBUS RTU,4x,2165,运行时间数据；原昆仑变量:运行时间165,16-bit Unsigned
3组_46号_运行时间,MODBUS RTU,4x,2166,运行时间数据；原昆仑变量:运行时间166,16-bit Unsigned
3组_47号_运行时间,MODBUS RTU,4x,2167,运行时间数据；原昆仑变量:运行时间167,16-bit Unsigned
3组_48号_运行时间,MODBUS RTU,4x,2168,运行时间数据；原昆仑变量:运行时间168,16-bit Unsigned
3组_49号_运行时间,MODBUS RTU,4x,2169,运行时间数据；原昆仑变量:运行时间169,16-bit Unsigned
3组_50号_运行时间,MODBUS RTU,4x,2170,运行时间数据；原昆仑变量:运行时间170,16-bit Unsigned
3组_51号_运行时间,MODBUS RTU,4x,2171,运行时间数据；原昆仑变量:运行时间171,16-bit Unsigned
3组_52号_运行时间,MODBUS RTU,4x,2172,运行时间数据；原昆仑变量:运行时间172,16-bit Unsigned
3组_53号_运行时间,MODBUS RTU,4x,2173,运行时间数据；原昆仑变量:运行时间173,16-bit Unsigned
3组_54号_运行时间,MODBUS RTU,4x,2174,运行时间数据；原昆仑变量:运行时间174,16-bit Unsigned
3组_55号_运行时间,MODBUS RTU,4x,2175,运行时间数据；原昆仑变量:运行时间175,16-bit Unsigned
3组_56号_运行时间,MODBUS RTU,4x,2176,运行时间数据；原昆仑变量:运行时间176,16-bit Unsigned
3组_57号_运行时间,MODBUS RTU,4x,2177,运行时间数据；原昆仑变量:运行时间177,16-bit Unsigned
3组_58号_运行时间,MODBUS RTU,4x,2178,运行时间数据；原昆仑变量:运行时间178,16-bit Unsigned
3组_59号_运行时间,MODBUS RTU,4x,2179,运行时间数据；原昆仑变量:运行时间179,16-bit Unsigned
3组_60号_运行时间,MODBUS RTU,4x,2180,运行时间数据；原昆仑变量:运行时间180,16-bit Unsigned
4组_01号_运行时间,MODBUS RTU,4x,2181,运行时间数据；原昆仑变量:运行时间181,16-bit Unsigned
4组_02号_运行时间,MODBUS RTU,4x,2182,运行时间数据；原昆仑变量:运行时间182,16-bit Unsigned
4组_03号_运行时间,MODBUS RTU,4x,2183,运行时间数据；原昆仑变量:运行时间183,16-bit Unsigned
4组_04号_运行时间,MODBUS RTU,4x,2184,运行时间数据；原昆仑变量:运行时间184,16-bit Unsigned
4组_05号_运行时间,MODBUS RTU,4x,2185,运行时间数据；原昆仑变量:运行时间185,16-bit Unsigned
4组_06号_运行时间,MODBUS RTU,4x,2186,运行时间数据；原昆仑变量:运行时间186,16-bit Unsigned
4组_07号_运行时间,MODBUS RTU,4x,2187,运行时间数据；原昆仑变量:运行时间187,16-bit Unsigned
4组_08号_运行时间,MODBUS RTU,4x,2188,运行时间数据；原昆仑变量:运行时间188,16-bit Unsigned
4组_09号_运行时间,MODBUS RTU,4x,2189,运行时间数据；原昆仑变量:运行时间189,16-bit Unsigned
4组_10号_运行时间,MODBUS RTU,4x,2190,运行时间数据；原昆仑变量:运行时间190,16-bit Unsigned
4组_11号_运行时间,MODBUS RTU,4x,2191,运行时间数据；原昆仑变量:运行时间191,16-bit Unsigned
4组_12号_运行时间,MODBUS RTU,4x,2192,运行时间数据；原昆仑变量:运行时间192,16-bit Unsigned
4组_13号_运行时间,MODBUS RTU,4x,2193,运行时间数据；原昆仑变量:运行时间193,16-bit Unsigned
4组_14号_运行时间,MODBUS RTU,4x,2194,运行时间数据；原昆仑变量:运行时间194,16-bit Unsigned
4组_15号_运行时间,MODBUS RTU,4x,2195,运行时间数据；原昆仑变量:运行时间195,16-bit Unsigned
4组_16号_运行时间,MODBUS RTU,4x,2196,运行时间数据；原昆仑变量:运行时间196,16-bit Unsigned
4组_17号_运行时间,MODBUS RTU,4x,2197,运行时间数据；原昆仑变量:运行时间197,16-bit Unsigned
4组_18号_运行时间,MODBUS RTU,4x,2198,运行时间数据；原昆仑变量:运行时间198,16-bit Unsigned
4组_19号_运行时间,MODBUS RTU,4x,2199,运行时间数据；原昆仑变量:运行时间199,16-bit Unsigned
4组_20号_运行时间,MODBUS RTU,4x,2200,运行时间数据；原昆仑变量:运行时间200,16-bit Unsigned
4组_21号_运行时间,MODBUS RTU,4x,2201,运行时间数据；原昆仑变量:运行时间201,16-bit Unsigned
4组_22号_运行时间,MODBUS RTU,4x,2202,运行时间数据；原昆仑变量:运行时间202,16-bit Unsigned
4组_23号_运行时间,MODBUS RTU,4x,2203,运行时间数据；原昆仑变量:运行时间203,16-bit Unsigned
4组_24号_运行时间,MODBUS RTU,4x,2204,运行时间数据；原昆仑变量:运行时间204,16-bit Unsigned
4组_25号_运行时间,MODBUS RTU,4x,2205,运行时间数据；原昆仑变量:运行时间205,16-bit Unsigned
4组_26号_运行时间,MODBUS RTU,4x,2206,运行时间数据；原昆仑变量:运行时间206,16-bit Unsigned
4组_27号_运行时间,MODBUS RTU,4x,2207,运行时间数据；原昆仑变量:运行时间207,16-bit Unsigned
4组_28号_运行时间,MODBUS RTU,4x,2208,运行时间数据；原昆仑变量:运行时间208,16-bit Unsigned
4组_29号_运行时间,MODBUS RTU,4x,2209,运行时间数据；原昆仑变量:运行时间209,16-bit Unsigned
4组_30号_运行时间,MODBUS RTU,4x,2210,运行时间数据；原昆仑变量:运行时间210,16-bit Unsigned
4组_31号_运行时间,MODBUS RTU,4x,2211,运行时间数据；原昆仑变量:运行时间211,16-bit Unsigned
4组_32号_运行时间,MODBUS RTU,4x,2212,运行时间数据；原昆仑变量:运行时间212,16-bit Unsigned
4组_33号_运行时间,MODBUS RTU,4x,2213,运行时间数据；原昆仑变量:运行时间213,16-bit Unsigned
4组_34号_运行时间,MODBUS RTU,4x,2214,运行时间数据；原昆仑变量:运行时间214,16-bit Unsigned
4组_35号_运行时间,MODBUS RTU,4x,2215,运行时间数据；原昆仑变量:运行时间215,16-bit Unsigned
4组_36号_运行时间,MODBUS RTU,4x,2216,运行时间数据；原昆仑变量:运行时间216,16-bit Unsigned
4组_37号_运行时间,MODBUS RTU,4x,2217,运行时间数据；原昆仑变量:运行时间217,16-bit Unsigned
4组_38号_运行时间,MODBUS RTU,4x,2218,运行时间数据；原昆仑变量:运行时间218,16-bit Unsigned
4组_39号_运行时间,MODBUS RTU,4x,2219,运行时间数据；原昆仑变量:运行时间219,16-bit Unsigned
4组_40号_运行时间,MODBUS RTU,4x,2220,运行时间数据；原昆仑变量:运行时间220,16-bit Unsigned
